KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
,,,,　人口総数,　人口総数　男,　人口総数　女,　０～１４歳人口総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　２０歳以上人口総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口総数,　７５歳以上人口　男,　７５歳以上人口　女,　外国人人口総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯の一般世帯数,　２人世帯の一般世帯数,　３人世帯の一般世帯数,　４人世帯の一般世帯数,　５人世帯の一般世帯数,　６人世帯の一般世帯数,　７人以上世帯の一般世帯数,　親族のみの一般世帯数,　核家族の一般世帯数,　核家族以外の一般世帯数,　６歳未満世帯員のいる一般世帯数,　６５歳以上世帯員のいる一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯の一般世帯数,　高齢単身の一般世帯数,　高齢夫婦のみの一般世帯数
523226914,0,,,11,6,5,2,1,1,9,5,4,7,4,3,9,5,4,2,1,1,1,1,0,0,0,0,4,4,1,1,1,0,1,0,0,3,2,1,1,1,0,0,1
523226921,2,523226923,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523226923,1,,523226921;523226924,12,7,5,0,0,0,28,12,16,14,8,6,28,12,16,14,4,10,8,2,6,0,0,0,4,4,3,2,3,3,0,0,0,8,3,5,0,11,0,3,1
523226924,2,523226923,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523226944,1,,523226951;523226953,10,5,5,0,0,0,16,8,8,6,2,4,16,8,8,10,6,4,6,2,4,0,0,0,6,6,3,5,1,0,0,0,0,6,6,0,0,7,0,2,3
523226951,2,523226944,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523226953,2,523226944,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523226964,2,523226874,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523226991,2,523226894,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227003,2,523227102,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227012,2,523227013,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227013,1,,523227012,5,2,3,1,0,1,12,5,7,6,2,4,12,5,7,6,3,3,3,1,2,0,0,0,1,1,1,0,1,1,1,0,0,3,1,2,1,4,0,1,0
523227021,1,,523227024,11,4,7,1,0,1,33,14,19,20,10,10,32,13,19,13,4,9,6,1,5,0,0,0,6,6,2,4,1,1,1,0,0,7,6,1,0,7,0,2,2
523227024,2,523227021,,23,10,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227032,1,,523227034;523227141;523227144,31,16,15,5,2,3,43,21,22,21,12,9,42,21,21,22,9,13,14,7,7,2,0,2,11,11,1,8,5,0,2,1,0,16,10,6,1,15,0,1,5
523227033,0,,,16,8,8,2,1,1,14,7,7,7,4,3,13,6,7,7,3,4,2,1,1,0,0,0,4,4,0,0,3,0,0,0,1,4,2,2,0,4,0,0,0
523227034,2,523227032,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227041,1,,523227043,4,2,2,0,0,0,8,4,4,4,2,2,8,4,4,4,2,2,1,0,1,0,0,0,2,2,0,4,0,0,0,0,0,4,4,0,0,3,0,0,2
523227043,2,523227041,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227052,0,,,17,8,9,1,0,1,16,8,8,5,3,2,16,8,8,11,5,6,8,3,5,0,0,0,8,8,2,3,3,0,0,0,0,6,6,0,0,7,0,2,2
523227061,0,,,37,18,19,6,2,4,31,16,15,25,13,12,31,16,15,6,3,3,4,2,2,1,0,1,16,16,4,6,3,3,0,0,0,12,11,1,4,5,0,1,1
523227062,0,,,100,37,63,6,2,4,94,35,59,46,21,25,91,33,58,48,14,34,27,7,20,0,0,0,34,33,5,12,7,5,3,1,0,28,18,10,0,24,0,3,6
523227063,1,,523227152,20,10,10,3,1,2,20,10,10,12,6,6,20,10,10,8,4,4,6,2,4,0,0,0,5,5,0,1,2,0,3,0,0,6,3,3,1,5,0,0,1
523227064,0,,,40,18,22,4,0,4,36,18,18,19,11,8,34,17,17,17,7,10,13,6,7,1,0,1,15,15,3,4,5,2,0,1,0,12,8,4,0,11,0,1,4
523227071,0,,,55,29,26,9,4,5,46,25,21,23,13,10,46,25,21,23,12,11,12,7,5,0,0,0,17,17,5,2,3,3,1,1,2,12,5,7,2,15,0,4,2
523227072,0,,,27,13,14,1,1,0,26,12,14,14,7,7,26,12,14,12,5,7,6,2,4,0,0,0,9,9,1,3,3,0,1,1,0,8,6,2,1,8,0,1,2
523227073,0,,,36,17,19,0,0,0,36,17,19,21,11,10,36,17,19,15,6,9,11,4,7,0,0,0,12,12,1,4,3,2,2,0,0,11,5,6,0,10,0,1,1
523227074,0,,,200,66,134,11,6,5,189,60,129,41,18,23,185,60,125,148,42,106,120,30,90,0,0,0,33,32,7,12,7,2,1,0,3,24,16,8,0,22,0,4,7
523227081,2,523227083,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227083,1,,523227081,49,22,27,6,1,5,48,23,25,30,17,13,44,20,24,18,6,12,6,1,5,0,0,0,16,16,3,1,7,3,2,1,0,14,7,7,2,12,0,3,1
523227084,0,,,35,14,21,4,0,4,31,14,17,19,10,9,30,13,17,12,4,8,10,3,7,0,0,0,12,12,3,2,5,0,0,1,1,9,3,6,0,11,0,3,1
523227091,2,523227092,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227092,1,,523227091,32,15,17,1,0,1,33,15,18,16,8,8,33,15,18,17,7,10,12,5,7,0,0,0,11,11,1,5,2,4,1,0,0,11,8,3,1,10,0,0,3
523227093,0,,,30,12,18,3,0,3,27,12,15,12,7,5,24,10,14,15,5,10,8,3,5,0,0,0,10,10,1,5,1,1,1,0,1,9,6,3,0,10,0,1,3
523227102,1,,523227003,31,13,18,0,0,0,34,15,19,16,8,8,31,13,18,18,7,11,9,4,5,0,0,0,13,13,4,7,2,1,0,1,0,11,9,2,0,11,0,3,3
523227103,0,,,12,6,6,4,2,2,8,4,4,4,2,2,8,4,4,4,2,2,2,1,1,0,0,0,5,5,2,2,0,0,0,1,0,3,3,0,1,3,0,1,1
523227111,1,,523227112;523227114,13,8,5,0,0,0,20,11,9,8,5,3,18,10,8,12,6,6,4,2,2,0,0,0,7,7,5,4,1,1,0,0,0,6,6,0,0,8,0,4,3
523227112,2,523227111,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227114,2,523227111,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227121,2,523227123,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227123,1,,523227121,19,9,10,0,0,0,27,13,14,10,6,4,26,13,13,17,7,10,10,5,5,1,0,1,7,7,1,4,2,3,0,0,0,9,6,3,0,10,0,1,3
523227133,1,,523227134,33,11,22,2,1,1,35,11,24,22,8,14,30,10,20,13,3,10,7,1,6,0,0,0,12,12,3,3,2,3,2,0,0,10,6,4,0,10,0,3,1
523227134,2,523227133,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227141,2,523227032,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227144,2,523227032,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227152,2,523227063,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227161,1,,523227163,37,17,20,2,1,1,45,21,24,22,13,9,45,21,24,23,8,15,18,5,13,0,0,0,12,12,2,4,4,2,2,0,1,13,4,9,0,13,0,2,1
523227162,0,,,29,15,14,5,4,1,24,11,13,12,6,6,23,11,12,12,5,7,7,4,3,0,0,0,8,8,1,2,1,1,2,0,1,7,2,5,1,7,0,1,2
523227163,2,523227161,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227164,0,,,27,13,14,0,0,0,27,13,14,10,5,5,27,13,14,17,8,9,14,6,8,0,0,0,13,13,4,5,3,1,0,0,0,9,6,3,0,12,0,4,4
523227171,0,,,33,16,17,1,1,0,32,15,17,14,7,7,31,15,16,18,8,10,10,4,6,0,0,0,13,13,3,4,5,0,0,0,1,10,7,3,1,10,0,3,1
523227172,0,,,53,24,29,8,3,5,45,21,24,17,9,8,45,21,24,28,12,16,13,8,5,0,0,0,19,19,3,8,4,1,1,1,1,16,12,4,2,16,0,2,5
523227174,0,,,21,11,10,1,1,0,20,10,10,13,6,7,20,10,10,7,4,3,3,1,2,0,0,0,7,7,0,3,2,1,1,0,0,7,6,1,0,5,0,0,2
523227181,0,,,51,24,27,2,1,1,49,23,26,21,11,10,49,23,26,28,12,16,12,6,6,0,0,0,22,22,8,6,3,4,0,1,0,14,8,6,0,17,0,4,2
523227182,0,,,159,82,77,17,11,6,134,66,68,89,45,44,129,64,65,45,21,24,31,14,17,0,0,0,67,67,27,16,8,8,5,2,1,39,27,12,6,30,8,6,7
523227183,0,,,66,34,32,10,7,3,56,27,29,29,14,15,56,27,29,27,13,14,11,5,6,0,0,0,22,22,2,7,7,3,1,2,0,20,12,8,1,18,0,2,5
523227184,0,,,56,26,30,12,6,6,44,20,24,33,16,17,41,19,22,11,4,7,7,3,4,0,0,0,14,14,1,5,2,1,1,0,4,13,8,5,5,7,0,1,2
523227191,0,,,32,12,20,3,0,3,29,12,17,19,8,11,29,12,17,10,4,6,9,4,5,0,0,0,11,11,3,2,3,0,2,1,0,8,5,3,1,8,0,3,0
523227192,0,,,21,9,12,2,1,1,19,8,11,11,5,6,17,6,11,8,3,5,5,1,4,0,0,0,9,9,3,4,0,1,0,1,0,6,5,1,0,6,0,2,2
523227193,0,,,38,17,21,3,1,2,35,16,19,21,11,10,35,16,19,14,5,9,7,2,5,0,0,0,17,17,5,6,4,1,1,0,0,12,9,3,2,8,0,2,2
523227194,0,,,70,34,36,7,4,3,63,30,33,40,18,22,62,30,32,23,12,11,15,9,6,1,1,0,25,25,7,6,4,5,1,1,1,18,11,7,1,16,0,4,2
523227201,0,,,39,23,16,5,5,0,34,18,16,21,12,9,32,16,16,13,6,7,4,1,3,0,0,0,12,12,2,1,5,2,1,0,1,10,5,5,1,10,0,2,1
523227203,0,,,21,9,12,0,0,0,21,9,12,10,6,4,21,9,12,11,3,8,7,1,6,0,0,0,10,10,4,1,5,0,0,0,0,6,5,1,0,8,0,4,0
523227211,1,,523227213,13,5,8,1,0,1,15,7,8,9,5,4,13,7,6,6,2,4,5,2,3,0,0,0,4,4,1,1,1,0,2,0,0,4,2,2,0,5,0,1,0
523227213,2,523227211,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227214,0,,,11,6,5,0,0,0,11,6,5,4,2,2,11,6,5,7,4,3,5,3,2,0,0,0,5,5,2,1,1,1,0,0,0,3,2,1,0,5,0,2,1
523227223,0,,,10,6,4,0,0,0,10,6,4,4,2,2,10,6,4,6,4,2,4,2,2,0,0,0,5,5,1,3,1,0,0,0,0,4,3,1,0,5,0,1,0
523227231,1,,523227233,19,8,11,3,2,1,18,7,11,11,4,7,17,7,10,7,3,4,2,0,2,0,0,0,6,6,1,4,0,0,0,2,0,6,4,2,0,5,0,1,1
523227232,1,,523227234,33,15,18,3,2,1,33,15,18,16,5,11,32,15,17,17,10,7,11,6,5,0,0,0,11,11,1,7,1,0,2,0,1,11,8,3,0,10,0,1,4
523227233,2,523227231,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227234,2,523227232,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227241,2,523227243,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227243,1,,523227241,11,5,6,0,0,0,13,6,7,6,2,4,13,6,7,7,4,3,4,2,2,0,0,0,3,3,0,2,0,1,1,0,0,4,2,2,0,3,0,0,1
523227254,2,523227262,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227261,2,523227262,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227262,1,,523227254;523227261;523227263;523227264,45,20,25,5,3,2,55,25,30,29,12,17,54,24,30,26,13,13,16,6,10,0,0,0,17,17,4,8,5,5,1,0,0,19,14,5,0,17,0,3,2
523227263,2,523227262,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227264,2,523227262,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227271,0,,,11,5,6,0,0,0,11,5,6,3,1,2,11,5,6,8,4,4,4,2,2,0,0,0,6,6,2,3,1,0,0,0,0,4,4,0,0,5,1,1,3
523227272,0,,,15,11,4,2,2,0,12,8,4,11,8,3,11,7,4,1,0,1,1,0,1,0,0,0,12,12,11,0,0,1,0,0,0,1,1,0,1,1,3,1,0
523227273,1,,523227362,31,14,17,7,3,4,26,12,14,13,6,7,26,12,14,13,6,7,6,2,4,0,0,0,8,8,0,4,1,2,0,1,1,9,5,4,2,8,0,0,3
523227274,0,,,29,15,14,0,0,0,29,15,14,13,9,4,29,15,14,16,6,10,7,3,4,0,0,0,13,13,2,7,3,1,0,0,0,11,10,1,0,10,0,2,2
523227281,0,,,18,8,10,0,0,0,18,8,10,11,5,6,17,7,10,7,3,4,4,2,2,0,0,0,12,12,9,1,1,1,0,0,0,3,2,1,0,5,3,2,1
523227282,0,,,25,12,13,2,0,2,23,12,11,14,7,7,21,11,10,9,5,4,5,3,2,0,0,0,7,7,1,1,2,1,0,2,0,6,2,4,0,6,0,1,1
523227283,2,523227284,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227284,1,,523227283,36,18,18,3,2,1,39,19,20,22,11,11,35,17,18,17,8,9,11,6,5,0,0,0,10,10,2,4,2,2,1,1,1,11,5,6,1,10,0,0,3
523227291,0,,,54,26,28,0,0,0,54,26,28,29,15,14,53,25,28,25,11,14,12,4,8,0,0,0,19,19,1,7,6,4,1,0,0,18,14,4,0,15,0,1,3
523227292,0,,,217,117,100,30,15,15,180,95,85,134,76,58,170,89,81,46,19,27,21,8,13,2,2,0,97,97,42,22,13,11,6,3,0,53,40,13,9,34,10,8,9
523227293,0,,,32,15,17,4,2,2,28,13,15,18,9,9,24,11,13,10,4,6,6,2,4,0,0,0,9,9,1,2,2,2,0,1,1,8,4,4,2,6,0,0,2
523227294,0,,,84,30,54,1,1,0,83,29,54,15,9,6,81,27,54,68,20,48,59,16,43,1,0,1,13,12,4,2,3,3,0,0,0,8,3,5,0,8,3,1,2
523227301,2,523227302,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227302,1,,523227301;523227304,10,4,6,9,7,2,26,13,13,14,9,5,26,13,13,12,4,8,9,3,6,0,0,0,6,6,3,6,1,1,1,0,1,10,9,1,3,8,1,2,3
523227304,2,523227302,,21,13,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227311,1,,523227312;523227313;523227314,26,12,14,10,5,5,40,23,17,27,17,10,39,22,17,13,6,7,7,3,4,0,0,0,6,6,4,1,2,2,1,3,1,10,4,6,4,7,1,1,1
523227312,2,523227311,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227313,2,523227311,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227314,2,523227311,,14,9,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227322,2,523227323,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227323,1,,523227322;523227324,35,18,17,4,3,1,40,18,22,22,11,11,39,17,22,18,7,11,10,3,7,0,0,0,11,11,5,6,2,1,2,0,1,12,9,3,1,13,0,5,3
523227324,2,523227323,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227331,0,,,24,13,11,4,4,0,20,9,11,8,4,4,20,9,11,12,5,7,8,3,5,0,0,0,9,9,2,3,2,0,2,0,0,7,5,2,1,8,0,2,3
523227332,1,,523227343,16,10,6,3,3,0,16,8,8,7,3,4,15,7,8,9,5,4,2,1,1,0,0,0,5,5,0,2,2,1,1,0,0,6,4,2,1,5,0,0,2
523227343,2,523227332,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227362,2,523227273,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227371,0,,,36,19,17,5,4,1,31,15,16,15,8,7,31,15,16,16,7,9,10,4,6,0,0,0,9,9,1,2,2,1,0,2,1,6,2,4,2,8,0,1,0
523227372,0,,,17,11,6,0,0,0,17,11,6,10,7,3,15,9,6,7,4,3,4,2,2,0,0,0,5,5,0,0,3,2,0,0,0,5,4,1,0,3,0,0,0
523227382,0,,,22,11,11,4,2,2,18,9,9,11,7,4,16,8,8,7,2,5,7,2,5,0,0,0,6,6,1,2,1,0,1,0,1,5,4,1,1,5,0,1,1
523227391,2,523227392,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227392,1,,523227391,6,3,3,0,0,0,13,6,7,8,5,3,13,6,7,5,1,4,3,0,3,0,0,0,2,2,0,2,0,1,1,0,0,4,2,2,0,4,0,0,1
523227394,0,,,10,6,4,0,0,0,10,6,4,2,1,1,10,6,4,8,5,3,3,3,0,0,0,0,5,5,1,3,1,0,0,0,0,4,3,1,0,5,0,1,3
523227421,1,,523227422,10,4,6,1,1,0,16,6,10,7,2,5,16,6,10,9,4,5,3,2,1,0,0,0,5,5,2,3,1,0,0,1,0,5,3,2,1,5,0,0,2
523227422,2,523227421,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227423,2,523227424,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227424,1,,523227423,20,13,7,8,7,1,18,9,9,13,7,6,16,8,8,5,2,3,3,1,2,0,0,0,4,4,0,2,0,1,2,0,1,6,4,2,1,3,0,0,1
523227451,2,523227551,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227453,2,523227551,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227461,2,523227463,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227462,2,523227463,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227463,1,,523227461;523227462,18,8,10,0,0,0,24,11,13,8,5,3,22,10,12,16,6,10,11,4,7,0,0,0,7,7,2,3,2,0,2,0,0,7,4,3,0,9,0,2,3
523227464,0,,,18,7,11,0,0,0,18,7,11,10,4,6,18,7,11,8,3,5,4,1,3,0,0,0,6,6,1,3,1,0,0,0,1,5,2,3,0,6,0,1,2
523227473,0,,,13,8,5,0,0,0,13,8,5,10,6,4,11,8,3,3,2,1,2,1,1,0,0,0,5,5,2,0,2,0,1,0,0,3,1,2,0,2,0,0,0
523227474,0,,,14,8,6,0,0,0,14,8,6,7,6,1,14,8,6,7,2,5,6,2,4,1,1,0,6,6,1,3,1,1,0,0,0,5,4,1,0,5,1,0,1
523227483,1,,523227484;523227572,23,12,11,8,4,4,29,15,14,16,10,6,29,15,14,13,5,8,6,2,4,0,0,0,7,7,1,3,3,0,3,1,0,10,5,5,2,9,0,1,1
523227484,2,523227483,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227494,0,,,38,19,19,4,2,2,34,17,17,18,11,7,34,17,17,16,6,10,6,2,4,0,0,0,12,12,1,5,2,2,0,1,1,11,8,3,1,10,0,0,3
523227513,1,,523227514,9,5,4,0,0,0,15,7,8,7,4,3,15,7,8,8,3,5,2,1,1,0,0,0,4,4,1,2,2,1,0,0,0,5,4,1,0,5,0,1,1
523227514,2,523227513,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227523,2,523227633,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227524,2,523227633,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227531,2,523227533,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227533,1,,523227531,56,27,29,12,6,6,48,23,25,36,20,16,42,19,23,12,3,9,8,2,6,0,0,0,16,16,3,2,4,5,3,1,0,15,10,5,4,9,0,2,1
523227534,0,,,26,13,13,9,5,4,17,8,9,15,7,8,14,6,8,2,1,1,0,0,0,0,0,0,7,7,2,1,0,1,1,1,1,5,4,1,1,1,1,0,0
523227543,1,,523227641,19,9,10,3,0,3,26,15,11,12,6,6,24,14,10,14,9,5,5,3,2,0,0,0,6,6,1,4,3,1,0,0,1,9,7,2,2,8,0,1,3
523227544,0,,,27,13,14,1,0,1,26,13,13,12,7,5,24,12,12,14,6,8,9,4,5,0,0,0,10,10,2,4,0,3,1,0,0,8,4,4,0,9,0,2,4
523227551,1,,523227451;523227453,8,4,4,3,2,1,14,7,7,6,4,2,14,7,7,8,3,5,6,3,3,0,0,0,3,3,3,2,0,0,2,0,0,4,2,2,2,5,0,2,2
523227553,1,,523227554;523227651,36,20,16,7,4,3,42,20,22,22,13,9,39,19,20,20,7,13,13,4,9,0,0,0,13,13,5,7,5,0,3,0,0,15,9,6,1,14,0,5,3
523227554,2,523227553,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227561,0,,,33,13,20,0,0,0,33,13,20,18,7,11,32,13,19,15,6,9,10,4,6,0,0,0,11,11,2,3,2,1,3,0,0,9,4,5,0,10,0,2,2
523227562,1,,523227564,24,10,14,2,1,1,26,11,15,13,6,7,26,11,15,13,5,8,5,2,3,0,0,0,12,12,4,4,4,1,0,0,0,9,7,2,0,9,0,3,3
523227563,1,,523227661,11,7,4,1,0,1,15,9,6,8,4,4,15,9,6,7,5,2,2,1,1,0,0,0,4,4,0,2,1,1,1,0,0,5,3,2,1,4,0,0,1
523227564,2,523227562,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227572,2,523227483,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523227581,0,,,44,23,21,5,3,2,39,20,19,25,13,12,38,20,18,14,7,7,9,5,4,0,0,0,15,15,3,3,4,2,3,0,0,12,6,6,1,11,0,3,1
